"plot","year","record_id","corner","scale","richness","easting","northing","slope","ph","yrsslb"
308,2002,2716,1,0.01,3,730000,4086000,7,6.6,0.25
308,2002,2717,2,0.01,3,730000,4086000,7,6.6,0.25
308,2002,2718,3,0.01,4,730000,4086000,7,6.6,0.25
308,2002,2719,4,0.01,4,730000,4086000,7,6.6,0.25
308,2003,2720,NA,100,58,730000,4086000,7,6.4,0.26
308,2003,2721,1,10,38,730000,4086000,7,6.4,0.26
308,2003,2722,2,10,35,730000,4086000,7,6.4,0.26
308,2003,2723,3,10,36,730000,4086000,7,6.4,0.26
308,2003,2724,4,10,42,730000,4086000,7,6.4,0.26
308,2003,2725,1,1,19,730000,4086000,7,6.4,0.26
308,2003,2726,2,1,16,730000,4086000,7,6.4,0.26
308,2003,2727,3,1,18,730000,4086000,7,6.4,0.26
308,2003,2728,4,1,18,730000,4086000,7,6.4,0.26
308,2003,2729,1,0.1,8,730000,4086000,7,6.4,0.26
308,2003,2730,2,0.1,9,730000,4086000,7,6.4,0.26
308,2003,2731,3,0.1,10,730000,4086000,7,6.4,0.26
308,2003,2732,4,0.1,9,730000,4086000,7,6.4,0.26
308,2003,2733,1,0.01,1,730000,4086000,7,6.4,0.26
308,2003,2734,2,0.01,4,730000,4086000,7,6.4,0.26
308,2003,2735,3,0.01,5,730000,4086000,7,6.4,0.26
308,2003,2736,4,0.01,3,730000,4086000,7,6.4,0.26
308,2004,2737,NA,100,58,730000,4086000,7,6.4,0.25
308,2004,2738,1,10,37,730000,4086000,7,6.4,0.25
308,2004,2739,2,10,33,730000,4086000,7,6.4,0.25
308,2004,2740,3,10,36,730000,4086000,7,6.4,0.25
308,2004,2741,4,10,35,730000,4086000,7,6.4,0.25
308,2004,2742,1,1,20,730000,4086000,7,6.4,0.25
308,2004,2743,2,1,18,730000,4086000,7,6.4,0.25
308,2004,2744,3,1,23,730000,4086000,7,6.4,0.25
308,2004,2745,4,1,19,730000,4086000,7,6.4,0.25
308,2004,2746,1,0.1,12,730000,4086000,7,6.4,0.25
308,2004,2747,2,0.1,10,730000,4086000,7,6.4,0.25
308,2004,2748,3,0.1,10,730000,4086000,7,6.4,0.25
308,2004,2749,4,0.1,12,730000,4086000,7,6.4,0.25
308,2004,2750,1,0.01,1,730000,4086000,7,6.4,0.25
308,2004,2751,2,0.01,4,730000,4086000,7,6.4,0.25
308,2004,2752,3,0.01,8,730000,4086000,7,6.4,0.25
308,2004,2753,4,0.01,4,730000,4086000,7,6.4,0.25
308,2005,2754,NA,100,56,730000,4086000,7,6.4,0.25
308,2005,2755,1,10,32,730000,4086000,7,6.4,0.25
308,2005,2756,2,10,32,730000,4086000,7,6.4,0.25
308,2005,2757,3,10,37,730000,4086000,7,6.4,0.25
308,2005,2758,4,10,32,730000,4086000,7,6.4,0.25
308,2005,2759,1,1,20,730000,4086000,7,6.4,0.25
308,2005,2760,2,1,18,730000,4086000,7,6.4,0.25
308,2005,2761,3,1,17,730000,4086000,7,6.4,0.25
308,2005,2762,4,1,17,730000,4086000,7,6.4,0.25
308,2005,2763,1,0.1,10,730000,4086000,7,6.4,0.25
308,2005,2764,2,0.1,13,730000,4086000,7,6.4,0.25
308,2005,2765,3,0.1,11,730000,4086000,7,6.4,0.25
308,2005,2766,4,0.1,9,730000,4086000,7,6.4,0.25
308,2005,2767,1,0.01,2,730000,4086000,7,6.4,0.25
308,2005,2768,2,0.01,4,730000,4086000,7,6.4,0.25
308,2005,2769,3,0.01,4,730000,4086000,7,6.4,0.25
308,2005,2770,4,0.01,4,730000,4086000,7,6.4,0.25
308,2006,2771,NA,100,54,730000,4086000,7,6.4,0.2
308,2006,2772,1,10,32,730000,4086000,7,6.4,0.2
308,2006,2773,2,10,33,730000,4086000,7,6.4,0.2
308,2006,2774,3,10,29,730000,4086000,7,6.4,0.2
308,2006,2775,4,10,30,730000,4086000,7,6.4,0.2
308,2006,2776,1,1,21,730000,4086000,7,6.4,0.2
308,2006,2777,2,1,21,730000,4086000,7,6.4,0.2
308,2006,2778,3,1,19,730000,4086000,7,6.4,0.2
308,2006,2779,4,1,15,730000,4086000,7,6.4,0.2
308,2006,2780,1,0.1,11,730000,4086000,7,6.4,0.2
308,2006,2781,2,0.1,12,730000,4086000,7,6.4,0.2
308,2006,2782,3,0.1,8,730000,4086000,7,6.4,0.2
308,2006,2783,4,0.1,10,730000,4086000,7,6.4,0.2
308,2006,2784,1,0.01,2,730000,4086000,7,6.4,0.2
308,2006,2785,2,0.01,3,730000,4086000,7,6.4,0.2
308,2006,2786,3,0.01,3,730000,4086000,7,6.4,0.2
308,2006,2787,4,0.01,6,730000,4086000,7,6.4,0.2
308,2007,2788,NA,100,58,730000,4086000,7,6.5,1.23
308,2007,2789,1,10,35,730000,4086000,7,6.5,1.23
308,2007,2790,2,10,36,730000,4086000,7,6.5,1.23
308,2007,2791,3,10,37,730000,4086000,7,6.5,1.23
308,2007,2792,4,10,36,730000,4086000,7,6.5,1.23
308,2007,2793,1,1,20,730000,4086000,7,6.5,1.23
308,2007,2794,2,1,24,730000,4086000,7,6.5,1.23
308,2007,2795,3,1,18,730000,4086000,7,6.5,1.23
308,2007,2796,4,1,22,730000,4086000,7,6.5,1.23
308,2007,2797,1,0.1,12,730000,4086000,7,6.5,1.23
308,2007,2798,2,0.1,11,730000,4086000,7,6.5,1.23
308,2007,2799,3,0.1,10,730000,4086000,7,6.5,1.23
308,2007,2800,4,0.1,9,730000,4086000,7,6.5,1.23
308,2007,2801,1,0.01,2,730000,4086000,7,6.5,1.23
308,2007,2802,2,0.01,4,730000,4086000,7,6.5,1.23
308,2007,2803,3,0.01,3,730000,4086000,7,6.5,1.23
308,2007,2804,4,0.01,3,730000,4086000,7,6.5,1.23
308,2008,2805,NA,100,59,730000,4086000,7,6.6,0.24
308,2008,2806,1,10,41,730000,4086000,7,6.6,0.24
308,2008,2807,2,10,34,730000,4086000,7,6.6,0.24
308,2008,2808,3,10,30,730000,4086000,7,6.6,0.24
308,2008,2809,4,10,35,730000,4086000,7,6.6,0.24
308,2008,2810,1,1,23,730000,4086000,7,6.6,0.24
308,2008,2811,2,1,22,730000,4086000,7,6.6,0.24
308,2008,2812,3,1,17,730000,4086000,7,6.6,0.24
308,2008,2813,4,1,19,730000,4086000,7,6.6,0.24
308,2008,2814,1,0.1,13,730000,4086000,7,6.6,0.24
308,2008,2815,2,0.1,11,730000,4086000,7,6.6,0.24
308,2008,2816,3,0.1,8,730000,4086000,7,6.6,0.24
308,2008,2817,4,0.1,8,730000,4086000,7,6.6,0.24
308,2008,2818,1,0.01,5,730000,4086000,7,6.6,0.24
308,2008,2819,2,0.01,6,730000,4086000,7,6.6,0.24
308,2008,2820,3,0.01,4,730000,4086000,7,6.6,0.24
308,2008,2821,4,0.01,4,730000,4086000,7,6.6,0.24
308,2009,2822,NA,100,58,730000,4086000,7,6.5,0.2
308,2009,2823,1,10,39,730000,4086000,7,6.5,0.2
308,2009,2824,2,10,36,730000,4086000,7,6.5,0.2
308,2009,2825,3,10,33,730000,4086000,7,6.5,0.2
308,2009,2826,4,10,36,730000,4086000,7,6.5,0.2
308,2009,2827,1,1,23,730000,4086000,7,6.5,0.2
308,2009,2828,2,1,22,730000,4086000,7,6.5,0.2
308,2009,2829,3,1,16,730000,4086000,7,6.5,0.2
308,2009,2830,4,1,18,730000,4086000,7,6.5,0.2
308,2009,2831,1,0.1,13,730000,4086000,7,6.5,0.2
308,2009,2832,2,0.1,12,730000,4086000,7,6.5,0.2
308,2009,2833,3,0.1,9,730000,4086000,7,6.5,0.2
308,2009,2834,4,0.1,8,730000,4086000,7,6.5,0.2
308,2009,2835,1,0.01,4,730000,4086000,7,6.5,0.2
308,2009,2836,2,0.01,6,730000,4086000,7,6.5,0.2
308,2009,2837,3,0.01,2,730000,4086000,7,6.5,0.2
308,2009,2838,4,0.01,3,730000,4086000,7,6.5,0.2
309,1998,2839,NA,100,77,731000,4086000,8,5.8,0.21
309,1998,2840,1,10,39,731000,4086000,8,5.8,0.21
309,1998,2841,2,10,48,731000,4086000,8,5.8,0.21
309,1998,2842,3,10,42,731000,4086000,8,5.8,0.21
309,1998,2843,4,10,47,731000,4086000,8,5.8,0.21
309,1998,2844,1,1,27,731000,4086000,8,5.8,0.21
309,1998,2845,2,1,28,731000,4086000,8,5.8,0.21
309,1998,2846,3,1,28,731000,4086000,8,5.8,0.21
309,1998,2847,4,1,21,731000,4086000,8,5.8,0.21
309,1998,2848,1,0.1,12,731000,4086000,8,5.8,0.21
309,1998,2849,2,0.1,8,731000,4086000,8,5.8,0.21
309,1998,2850,3,0.1,8,731000,4086000,8,5.8,0.21
309,1998,2851,4,0.1,11,731000,4086000,8,5.8,0.21
309,1998,2852,1,0.01,3,731000,4086000,8,5.8,0.21
309,1998,2853,2,0.01,1,731000,4086000,8,5.8,0.21
309,1998,2854,3,0.01,1,731000,4086000,8,5.8,0.21
309,1998,2855,4,0.01,2,731000,4086000,8,5.8,0.21
309,1999,2856,NA,100,94,731000,4086000,8,5.7,0.19
309,1999,2857,1,10,59,731000,4086000,8,5.7,0.19
309,1999,2858,2,10,56,731000,4086000,8,5.7,0.19
309,1999,2859,3,10,55,731000,4086000,8,5.7,0.19
309,1999,2860,4,10,51,731000,4086000,8,5.7,0.19
309,1999,2861,1,1,30,731000,4086000,8,5.7,0.19
309,1999,2862,2,1,38,731000,4086000,8,5.7,0.19
309,1999,2863,3,1,35,731000,4086000,8,5.7,0.19
309,1999,2864,4,1,28,731000,4086000,8,5.7,0.19
309,1999,2865,1,0.1,16,731000,4086000,8,5.7,0.19
309,1999,2866,2,0.1,22,731000,4086000,8,5.7,0.19
309,1999,2867,3,0.1,15,731000,4086000,8,5.7,0.19
309,1999,2868,4,0.1,13,731000,4086000,8,5.7,0.19
309,1999,2869,1,0.01,5,731000,4086000,8,5.7,0.19
309,1999,2870,2,0.01,7,731000,4086000,8,5.7,0.19
309,1999,2871,3,0.01,6,731000,4086000,8,5.7,0.19
309,1999,2872,4,0.01,6,731000,4086000,8,5.7,0.19
309,2000,2873,NA,100,96,731000,4086000,8,5.8,0.26
309,2000,2874,1,10,63,731000,4086000,8,5.8,0.26
309,2000,2875,2,10,56,731000,4086000,8,5.8,0.26
309,2000,2876,3,10,48,731000,4086000,8,5.8,0.26
309,2000,2877,4,10,59,731000,4086000,8,5.8,0.26
309,2000,2878,1,1,31,731000,4086000,8,5.8,0.26
309,2000,2879,2,1,28,731000,4086000,8,5.8,0.26
309,2000,2880,3,1,26,731000,4086000,8,5.8,0.26
309,2000,2881,4,1,30,731000,4086000,8,5.8,0.26
309,2000,2882,1,0.1,17,731000,4086000,8,5.8,0.26
309,2000,2883,2,0.1,12,731000,4086000,8,5.8,0.26
309,2000,2884,3,0.1,11,731000,4086000,8,5.8,0.26
309,2000,2885,4,0.1,12,731000,4086000,8,5.8,0.26
309,2000,2886,1,0.01,4,731000,4086000,8,5.8,0.26
309,2000,2887,2,0.01,2,731000,4086000,8,5.8,0.26
309,2000,2888,3,0.01,4,731000,4086000,8,5.8,0.26
309,2000,2889,4,0.01,3,731000,4086000,8,5.8,0.26
309,2001,2890,NA,100,88,731000,4086000,8,5.9,0.21
309,2001,2891,1,10,54,731000,4086000,8,5.9,0.21
309,2001,2892,2,10,54,731000,4086000,8,5.9,0.21
309,2001,2893,3,10,41,731000,4086000,8,5.9,0.21
309,2001,2894,4,10,53,731000,4086000,8,5.9,0.21
309,2001,2895,1,1,31,731000,4086000,8,5.9,0.21
309,2001,2896,2,1,28,731000,4086000,8,5.9,0.21
309,2001,2897,3,1,30,731000,4086000,8,5.9,0.21
309,2001,2898,4,1,26,731000,4086000,8,5.9,0.21
309,2001,2899,1,0.1,16,731000,4086000,8,5.9,0.21
309,2001,2900,2,0.1,16,731000,4086000,8,5.9,0.21
309,2001,2901,3,0.1,12,731000,4086000,8,5.9,0.21
309,2001,2902,4,0.1,14,731000,4086000,8,5.9,0.21
309,2001,2903,1,0.01,5,731000,4086000,8,5.9,0.21
309,2001,2904,2,0.01,5,731000,4086000,8,5.9,0.21
309,2001,2905,3,0.01,6,731000,4086000,8,5.9,0.21
309,2001,2906,4,0.01,4,731000,4086000,8,5.9,0.21
309,2002,2907,NA,100,77,731000,4086000,8,5.8,0.25
309,2002,2908,1,10,49,731000,4086000,8,5.8,0.25
309,2002,2909,2,10,51,731000,4086000,8,5.8,0.25
309,2002,2910,3,10,46,731000,4086000,8,5.8,0.25
309,2002,2911,4,10,45,731000,4086000,8,5.8,0.25
309,2002,2912,1,1,29,731000,4086000,8,5.8,0.25
309,2002,2913,2,1,18,731000,4086000,8,5.8,0.25
309,2002,2914,3,1,22,731000,4086000,8,5.8,0.25
309,2002,2915,4,1,16,731000,4086000,8,5.8,0.25
309,2002,2916,1,0.1,16,731000,4086000,8,5.8,0.25
309,2002,2917,2,0.1,9,731000,4086000,8,5.8,0.25
309,2002,2918,3,0.1,9,731000,4086000,8,5.8,0.25
309,2002,2919,4,0.1,10,731000,4086000,8,5.8,0.25
309,2002,2920,1,0.01,8,731000,4086000,8,5.8,0.25
309,2002,2921,2,0.01,1,731000,4086000,8,5.8,0.25
309,2002,2922,3,0.01,3,731000,4086000,8,5.8,0.25
309,2002,2923,4,0.01,5,731000,4086000,8,5.8,0.25
309,2003,2924,NA,100,78,731000,4086000,8,5.6,0.26
309,2003,2925,1,10,50,731000,4086000,8,5.6,0.26
309,2003,2926,2,10,48,731000,4086000,8,5.6,0.26
309,2003,2927,3,10,46,731000,4086000,8,5.6,0.26
309,2003,2928,4,10,41,731000,4086000,8,5.6,0.26
309,2003,2929,1,1,28,731000,4086000,8,5.6,0.26
309,2003,2930,2,1,21,731000,4086000,8,5.6,0.26
309,2003,2931,3,1,23,731000,4086000,8,5.6,0.26
309,2003,2932,4,1,17,731000,4086000,8,5.6,0.26
309,2003,2933,1,0.1,16,731000,4086000,8,5.6,0.26
309,2003,2934,2,0.1,10,731000,4086000,8,5.6,0.26
309,2003,2935,3,0.1,13,731000,4086000,8,5.6,0.26
309,2003,2936,4,0.1,10,731000,4086000,8,5.6,0.26
309,2003,2937,1,0.01,6,731000,4086000,8,5.6,0.26
309,2003,2938,2,0.01,2,731000,4086000,8,5.6,0.26
309,2003,2939,3,0.01,3,731000,4086000,8,5.6,0.26
309,2003,2940,4,0.01,4,731000,4086000,8,5.6,0.26
309,2004,2941,NA,100,74,731000,4086000,8,5.7,0.25
309,2004,2942,1,10,47,731000,4086000,8,5.7,0.25
309,2004,2943,2,10,50,731000,4086000,8,5.7,0.25
309,2004,2944,3,10,43,731000,4086000,8,5.7,0.25
309,2004,2945,4,10,38,731000,4086000,8,5.7,0.25
309,2004,2946,1,1,29,731000,4086000,8,5.7,0.25
309,2004,2947,2,1,30,731000,4086000,8,5.7,0.25
309,2004,2948,3,1,23,731000,4086000,8,5.7,0.25
309,2004,2949,4,1,21,731000,4086000,8,5.7,0.25
309,2004,2950,1,0.1,16,731000,4086000,8,5.7,0.25
309,2004,2951,2,0.1,10,731000,4086000,8,5.7,0.25
309,2004,2952,3,0.1,6,731000,4086000,8,5.7,0.25
309,2004,2953,4,0.1,11,731000,4086000,8,5.7,0.25
309,2004,2954,1,0.01,5,731000,4086000,8,5.7,0.25
309,2004,2955,2,0.01,2,731000,4086000,8,5.7,0.25
309,2004,2956,3,0.01,3,731000,4086000,8,5.7,0.25
309,2004,2957,4,0.01,5,731000,4086000,8,5.7,0.25
309,2005,2958,NA,100,79,731000,4086000,8,5.7,0.25
309,2005,2959,1,10,52,731000,4086000,8,5.7,0.25
309,2005,2960,2,10,48,731000,4086000,8,5.7,0.25
309,2005,2961,3,10,40,731000,4086000,8,5.7,0.25
309,2005,2962,4,10,42,731000,4086000,8,5.7,0.25
309,2005,2963,1,1,28,731000,4086000,8,5.7,0.25
309,2005,2964,2,1,21,731000,4086000,8,5.7,0.25
309,2005,2965,3,1,22,731000,4086000,8,5.7,0.25
309,2005,2966,4,1,17,731000,4086000,8,5.7,0.25
309,2005,2967,1,0.1,16,731000,4086000,8,5.7,0.25
309,2005,2968,2,0.1,10,731000,4086000,8,5.7,0.25
309,2005,2969,3,0.1,8,731000,4086000,8,5.7,0.25
309,2005,2970,4,0.1,6,731000,4086000,8,5.7,0.25
309,2005,2971,1,0.01,5,731000,4086000,8,5.7,0.25
309,2005,2972,2,0.01,3,731000,4086000,8,5.7,0.25
309,2005,2973,3,0.01,2,731000,4086000,8,5.7,0.25
309,2005,2974,4,0.01,3,731000,4086000,8,5.7,0.25
309,2006,2975,NA,100,65,731000,4086000,8,5.7,0.2
309,2006,2976,1,10,43,731000,4086000,8,5.7,0.2
309,2006,2977,2,10,37,731000,4086000,8,5.7,0.2
309,2006,2978,3,10,43,731000,4086000,8,5.7,0.2
309,2006,2979,4,10,39,731000,4086000,8,5.7,0.2
309,2006,2980,1,1,22,731000,4086000,8,5.7,0.2
309,2006,2981,2,1,21,731000,4086000,8,5.7,0.2
309,2006,2982,3,1,23,731000,4086000,8,5.7,0.2
309,2006,2983,4,1,14,731000,4086000,8,5.7,0.2
309,2006,2984,1,0.1,9,731000,4086000,8,5.7,0.2
309,2006,2985,2,0.1,12,731000,4086000,8,5.7,0.2
309,2006,2986,3,0.1,11,731000,4086000,8,5.7,0.2
309,2006,2987,4,0.1,7,731000,4086000,8,5.7,0.2
309,2006,2988,1,0.01,4,731000,4086000,8,5.7,0.2
309,2006,2989,2,0.01,2,731000,4086000,8,5.7,0.2
309,2006,2990,3,0.01,7,731000,4086000,8,5.7,0.2
309,2006,2991,4,0.01,6,731000,4086000,8,5.7,0.2
309,2007,2992,NA,100,82,731000,4086000,8,5.6,1.21
309,2007,2993,1,10,58,731000,4086000,8,5.6,1.21
309,2007,2994,2,10,52,731000,4086000,8,5.6,1.21
309,2007,2995,3,10,49,731000,4086000,8,5.6,1.21
309,2007,2996,4,10,46,731000,4086000,8,5.6,1.21
309,2007,2997,1,1,32,731000,4086000,8,5.6,1.21
309,2007,2998,2,1,33,731000,4086000,8,5.6,1.21
309,2007,2999,3,1,26,731000,4086000,8,5.6,1.21
309,2007,3000,4,1,22,731000,4086000,8,5.6,1.21
309,2007,3001,1,0.1,15,731000,4086000,8,5.6,1.21
309,2007,3002,2,0.1,21,731000,4086000,8,5.6,1.21
309,2007,3003,3,0.1,17,731000,4086000,8,5.6,1.21
309,2007,3004,4,0.1,11,731000,4086000,8,5.6,1.21
309,2007,3005,1,0.01,4,731000,4086000,8,5.6,1.21
309,2007,3006,2,0.01,4,731000,4086000,8,5.6,1.21
309,2007,3007,3,0.01,4,731000,4086000,8,5.6,1.21
309,2007,3008,4,0.01,3,731000,4086000,8,5.6,1.21
309,2008,3009,NA,100,81,731000,4086000,8,5.8,0.24
309,2008,3010,1,10,51,731000,4086000,8,5.8,0.24
309,2008,3011,2,10,56,731000,4086000,8,5.8,0.24
309,2008,3012,3,10,39,731000,4086000,8,5.8,0.24
309,2008,3013,4,10,43,731000,4086000,8,5.8,0.24
309,2008,3014,1,1,25,731000,4086000,8,5.8,0.24
309,2008,3015,2,1,24,731000,4086000,8,5.8,0.24
309,2008,3016,3,1,25,731000,4086000,8,5.8,0.24
309,2008,3017,4,1,18,731000,4086000,8,5.8,0.24
309,2008,3018,1,0.1,14,731000,4086000,8,5.8,0.24
309,2008,3019,2,0.1,11,731000,4086000,8,5.8,0.24
309,2008,3020,3,0.1,14,731000,4086000,8,5.8,0.24
309,2008,3021,4,0.1,9,731000,4086000,8,5.8,0.24
309,2008,3022,1,0.01,5,731000,4086000,8,5.8,0.24
309,2008,3023,2,0.01,3,731000,4086000,8,5.8,0.24
309,2008,3024,3,0.01,4,731000,4086000,8,5.8,0.24
309,2008,3025,4,0.01,3,731000,4086000,8,5.8,0.24
309,2009,3026,NA,100,71,731000,4086000,8,5.7,0.2
309,2009,3027,1,10,46,731000,4086000,8,5.7,0.2
309,2009,3028,2,10,44,731000,4086000,8,5.7,0.2
309,2009,3029,3,10,47,731000,4086000,8,5.7,0.2
309,2009,3030,4,10,45,731000,4086000,8,5.7,0.2
309,2009,3031,1,1,19,731000,4086000,8,5.7,0.2
309,2009,3032,2,1,27,731000,4086000,8,5.7,0.2
309,2009,3033,3,1,22,731000,4086000,8,5.7,0.2
309,2009,3034,4,1,22,731000,4086000,8,5.7,0.2
309,2009,3035,1,0.1,10,731000,4086000,8,5.7,0.2
309,2009,3036,2,0.1,10,731000,4086000,8,5.7,0.2
309,2009,3037,3,0.1,9,731000,4086000,8,5.7,0.2
309,2009,3038,4,0.1,11,731000,4086000,8,5.7,0.2
309,2009,3039,1,0.01,2,731000,4086000,8,5.7,0.2
309,2009,3040,2,0.01,4,731000,4086000,8,5.7,0.2
309,2009,3041,3,0.01,5,731000,4086000,8,5.7,0.2
309,2009,3042,4,0.01,4,731000,4086000,8,5.7,0.2
317,1998,3043,NA,100,68,733000,4079000,5,6.6,0.22
317,1998,3044,1,10,38,733000,4079000,5,6.6,0.22
317,1998,3045,2,10,36,733000,4079000,5,6.6,0.22
317,1998,3046,3,10,42,733000,4079000,5,6.6,0.22
317,1998,3047,4,10,48,733000,4079000,5,6.6,0.22
317,1998,3048,1,1,24,733000,4079000,5,6.6,0.22
317,1998,3049,2,1,26,733000,4079000,5,6.6,0.22
317,1998,3050,3,1,30,733000,4079000,5,6.6,0.22
317,1998,3051,4,1,25,733000,4079000,5,6.6,0.22
317,1998,3052,1,0.1,12,733000,4079000,5,6.6,0.22
317,1998,3053,2,0.1,16,733000,4079000,5,6.6,0.22
317,1998,3054,3,0.1,16,733000,4079000,5,6.6,0.22
317,1998,3055,4,0.1,9,733000,4079000,5,6.6,0.22
317,1998,3056,1,0.01,5,733000,4079000,5,6.6,0.22
317,1998,3057,2,0.01,8,733000,4079000,5,6.6,0.22
317,1998,3058,3,0.01,7,733000,4079000,5,6.6,0.22
317,1998,3059,4,0.01,6,733000,4079000,5,6.6,0.22
317,1999,3060,NA,100,69,733000,4079000,5,6.6,1.2
317,1999,3061,1,10,36,733000,4079000,5,6.6,1.2
317,1999,3062,2,10,41,733000,4079000,5,6.6,1.2
317,1999,3063,3,10,49,733000,4079000,5,6.6,1.2
317,1999,3064,4,10,50,733000,4079000,5,6.6,1.2
317,1999,3065,1,1,21,733000,4079000,5,6.6,1.2
317,1999,3066,2,1,20,733000,4079000,5,6.6,1.2
317,1999,3067,3,1,25,733000,4079000,5,6.6,1.2
317,1999,3068,4,1,33,733000,4079000,5,6.6,1.2
317,1999,3069,1,0.1,10,733000,4079000,5,6.6,1.2
317,1999,3070,2,0.1,12,733000,4079000,5,6.6,1.2
317,1999,3071,3,0.1,15,733000,4079000,5,6.6,1.2
317,1999,3072,4,0.1,13,733000,4079000,5,6.6,1.2
317,1999,3073,1,0.01,4,733000,4079000,5,6.6,1.2
317,1999,3074,2,0.01,6,733000,4079000,5,6.6,1.2
317,1999,3075,3,0.01,3,733000,4079000,5,6.6,1.2
317,1999,3076,4,0.01,7,733000,4079000,5,6.6,1.2
317,2000,3077,NA,100,66,733000,4079000,5,6.8,2.22
317,2000,3078,1,10,40,733000,4079000,5,6.8,2.22
317,2000,3079,2,10,41,733000,4079000,5,6.8,2.22
317,2000,3080,3,10,37,733000,4079000,5,6.8,2.22
317,2000,3081,4,10,48,733000,4079000,5,6.8,2.22
317,2000,3082,1,1,19,733000,4079000,5,6.8,2.22
317,2000,3083,2,1,24,733000,4079000,5,6.8,2.22
317,2000,3084,3,1,20,733000,4079000,5,6.8,2.22
317,2000,3085,4,1,23,733000,4079000,5,6.8,2.22
317,2000,3086,1,0.1,10,733000,4079000,5,6.8,2.22
317,2000,3087,2,0.1,10,733000,4079000,5,6.8,2.22
317,2000,3088,3,0.1,11,733000,4079000,5,6.8,2.22
317,2000,3089,4,0.1,11,733000,4079000,5,6.8,2.22
317,2000,3090,1,0.01,6,733000,4079000,5,6.8,2.22
317,2000,3091,2,0.01,2,733000,4079000,5,6.8,2.22
317,2000,3092,3,0.01,3,733000,4079000,5,6.8,2.22
317,2000,3093,4,0.01,4,733000,4079000,5,6.8,2.22
317,2001,3094,NA,100,85,733000,4079000,5,6.8,0.22
317,2001,3095,1,10,50,733000,4079000,5,6.8,0.22
317,2001,3096,2,10,52,733000,4079000,5,6.8,0.22
317,2001,3097,3,10,46,733000,4079000,5,6.8,0.22
317,2001,3098,4,10,64,733000,4079000,5,6.8,0.22
317,2001,3099,1,1,27,733000,4079000,5,6.8,0.22
317,2001,3100,2,1,33,733000,4079000,5,6.8,0.22
317,2001,3101,3,1,24,733000,4079000,5,6.8,0.22
317,2001,3102,4,1,37,733000,4079000,5,6.8,0.22
317,2001,3103,1,0.1,12,733000,4079000,5,6.8,0.22
317,2001,3104,2,0.1,15,733000,4079000,5,6.8,0.22
317,2001,3105,3,0.1,12,733000,4079000,5,6.8,0.22
317,2001,3106,4,0.1,13,733000,4079000,5,6.8,0.22
317,2001,3107,1,0.01,3,733000,4079000,5,6.8,0.22
317,2001,3108,2,0.01,3,733000,4079000,5,6.8,0.22
317,2001,3109,3,0.01,4,733000,4079000,5,6.8,0.22
317,2001,3110,4,0.01,2,733000,4079000,5,6.8,0.22
317,2002,3111,NA,100,64,733000,4079000,5,6.8,1.22
317,2002,3112,1,10,31,733000,4079000,5,6.8,1.22
317,2002,3113,2,10,48,733000,4079000,5,6.8,1.22
317,2002,3114,3,10,28,733000,4079000,5,6.8,1.22
317,2002,3115,4,10,42,733000,4079000,5,6.8,1.22
317,2002,3116,1,1,19,733000,4079000,5,6.8,1.22
317,2002,3117,2,1,25,733000,4079000,5,6.8,1.22
317,2002,3118,3,1,18,733000,4079000,5,6.8,1.22
317,2002,3119,4,1,19,733000,4079000,5,6.8,1.22
317,2002,3120,1,0.1,10,733000,4079000,5,6.8,1.22
317,2002,3121,2,0.1,10,733000,4079000,5,6.8,1.22
317,2002,3122,3,0.1,8,733000,4079000,5,6.8,1.22
317,2002,3123,4,0.1,9,733000,4079000,5,6.8,1.22
317,2002,3124,1,0.01,4,733000,4079000,5,6.8,1.22
317,2002,3125,2,0.01,2,733000,4079000,5,6.8,1.22
317,2002,3126,3,0.01,3,733000,4079000,5,6.8,1.22
317,2002,3127,4,0.01,4,733000,4079000,5,6.8,1.22
317,2003,3128,NA,100,88,733000,4079000,5,6.8,2.26
317,2003,3129,1,10,58,733000,4079000,5,6.8,2.26
317,2003,3130,2,10,66,733000,4079000,5,6.8,2.26
317,2003,3131,3,10,49,733000,4079000,5,6.8,2.26
317,2003,3132,4,10,58,733000,4079000,5,6.8,2.26
317,2003,3133,1,1,29,733000,4079000,5,6.8,2.26
317,2003,3134,2,1,32,733000,4079000,5,6.8,2.26
317,2003,3135,3,1,22,733000,4079000,5,6.8,2.26
317,2003,3136,4,1,28,733000,4079000,5,6.8,2.26
317,2003,3137,1,0.1,18,733000,4079000,5,6.8,2.26
317,2003,3138,2,0.1,15,733000,4079000,5,6.8,2.26
317,2003,3139,3,0.1,12,733000,4079000,5,6.8,2.26
317,2003,3140,4,0.1,15,733000,4079000,5,6.8,2.26
317,2003,3141,1,0.01,6,733000,4079000,5,6.8,2.26
317,2003,3142,2,0.01,7,733000,4079000,5,6.8,2.26
317,2003,3143,3,0.01,2,733000,4079000,5,6.8,2.26
317,2003,3144,4,0.01,3,733000,4079000,5,6.8,2.26
317,2004,3145,NA,100,84,733000,4079000,5,6.7,0.26
317,2004,3146,1,10,43,733000,4079000,5,6.7,0.26
317,2004,3147,2,10,60,733000,4079000,5,6.7,0.26
317,2004,3148,3,10,44,733000,4079000,5,6.7,0.26
317,2004,3149,4,10,55,733000,4079000,5,6.7,0.26
317,2004,3150,1,1,23,733000,4079000,5,6.7,0.26
317,2004,3151,2,1,35,733000,4079000,5,6.7,0.26
