"plotID","spcode","species","cover","elev","tci","streamdist","disturb","beers"
"ULRY-05-0211","MAGNFRA","Magnolia fraseri",5,795.6,5.82482719,104.4,"LT-SEL",1.25738037
"ULRY-05-0212","MAGNFRA","Magnolia fraseri",5,1062,5.24064589,281.6,"VIRGIN",1.75214458
"ULRY-05-0216","MAGNFRA","Magnolia fraseri",2,659.7,4.57649088,164.9,"LT-SEL",0.12789017
"ULRY-05-0217","MAGNFRA","Magnolia fraseri",4,608.1,6.98964882,255.5,"LT-SEL",1.24618423
"ULRY-05-0218","MAGNFRA","Magnolia fraseri",3,627,5.04519796,362.4,"LT-SEL",1.63718069
"ULRY-05-0221","MAGNFRA","Magnolia fraseri",4,765.7,6.03690386,60,"LT-SEL",1.74244332
"ULRY-05-0234","MAGNFRA","Magnolia fraseri",6,807.6,4.18507719,143.2,"VIRGIN",1.96028626
"ULRY-05-0237","MAGNFRA","Magnolia fraseri",5,731.9,4.51683092,63.25,"LT-SEL",1.96872222
"ULRY-05-0249","MAGNFRA","Magnolia fraseri",6,551.6,7.47668982,22.36,"LT-SEL",0.08853161
"ULRY-05-0252","MAGNFRA","Magnolia fraseri",5,1158,5.40403891,0,"CORPLOG",1.79734814
"ULRY-05-0253","MAGNFRA","Magnolia fraseri",4,1062,5.17587519,80,"CORPLOG",1.76299465
"ULRY-05-0256","MAGNFRA","Magnolia fraseri",2,1208,4.02961302,100.5,"CORPLOG",0.36784905
"ULRY-05-0259","MAGNFRA","Magnolia fraseri",4,1055,3.79208398,10,"CORPLOG",1.72663224
"ULRY-05-0260","MAGNFRA","Magnolia fraseri",4,1220,3.91575289,297.3,"CORPLOG",0.27651078
"ULRY-05-0261","MAGNFRA","Magnolia fraseri",4,1381,5.5416708,172,"CORPLOG",1.11150837
"ULRY-05-0266","MAGNFRA","Magnolia fraseri",2,1184,10.43,22.36,"CORPLOG",0.21658419
"WHCA-01-0050","MAGNFRA","Magnolia fraseri",2,592.6,5.35637188,31.62,"LT-SEL",0.31793281
"WHCA-01-0051","MAGNFRA","Magnolia fraseri",4,567.5,5.59590483,56.57,"LT-SEL",0.55508697
"WHCA-01-0055","MAGNFRA","Magnolia fraseri",2,669.3,9.71498203,378.5,"LT-SEL",1.50664282
"WHCA-01-0057","MAGNFRA","Magnolia fraseri",1,611.7,10.24,197.2,"LT-SEL",0.00886668
"WHCA-01-0059","MAGNFRA","Magnolia fraseri",3,650.8,3.88353205,386.4,"LT-SEL",1.94824541
"WHCA-01-0064","MAGNFRA","Magnolia fraseri",1,760.6,5.57019711,255,"LT-SEL",0.94494045
"WHCA-01-0065","MAGNFRA","Magnolia fraseri",1,750.6,7.00905085,301.5,"LT-SEL",0.12922165
"WHCA-01-0066","MAGNFRA","Magnolia fraseri",4,659.7,7.15281677,10,"LT-SEL",1.83896255
"WHCA-01-0071","MAGNFRA","Magnolia fraseri",3,446.6,4.69749117,50,"LT-SEL",1.50944912
"WHCA-01-0075","MAGNFRA","Magnolia fraseri",2,443.3,8.6936121,10,"LT-SEL",0.42805532
"WHCA-02-0046","MAGNFRA","Magnolia fraseri",5,835,12.85,20,"LT-SEL",1.24775505
"WHCA-02-0047","MAGNFRA","Magnolia fraseri",5,1206,5.73453093,270,"VIRGIN",1.9943167
"WHCA-02-0048","MAGNFRA","Magnolia fraseri",1,1160,5.17023802,406.1,"VIRGIN",0.41092247
"WHCA-02-0050","MAGNFRA","Magnolia fraseri",3,847,13.13,14.14,"LT-SEL",0.98592901
"WHCA-02-0052","MAGNFRA","Magnolia fraseri",5,1051,6.98951197,367.7,"VIRGIN",1.84160626
"WHCA-02-0053","MAGNFRA","Magnolia fraseri",3,871,4.15861702,111.8,"LT-SEL",1.62318277
"WHCA-02-0056","MAGNFRA","Magnolia fraseri",4,1020,7.13305187,668.5,"LT-SEL",0.76673138
"WHCA-02-0102","MAGNFRA","Magnolia fraseri",1,802.1,6.39912319,30,"LT-SEL",1.6838007
"WHCA-02-0103","MAGNFRA","Magnolia fraseri",4,919.4,5.90393496,522,"LT-SEL",1.31757283
"WHCA-02-0105","MAGNFRA","Magnolia fraseri",5,828.9,4.77252579,180.3,"VIRGIN",0.38256145
"WHCA-02-0106","MAGNFRA","Magnolia fraseri",6,885.6,5.9630332,247,"VIRGIN",0.1500562
"WHCA-02-0107","MAGNFRA","Magnolia fraseri",2,856.9,5.56587315,274.6,"VIRGIN",0.30356991
"WHCA-02-0108","MAGNFRA","Magnolia fraseri",1,879.5,5.9129591,325.3,"VIRGIN",1.99690104
"WHCA-02-0109","MAGNFRA","Magnolia fraseri",2,760.3,4.44317198,214.7,"LT-SEL",1.91494739
"WHCA-02-0112","MAGNFRA","Magnolia fraseri",3,824.8,5.79534483,276.6,"LT-SEL",1.82273567
"WHCA-02-0113","MAGNFRA","Magnolia fraseri",2,695.6,6.24271822,50,"LT-SEL",0.1771037
"WHCA-02-0114","MAGNFRA","Magnolia fraseri",3,732,5.14127302,114,"LT-SEL",0.21150754
"WHCA-02-0115","MAGNFRA","Magnolia fraseri",3,716.2,5.72402906,85.44,"LT-SEL",0.22148336
"WHCA-02-0120","MAGNFRA","Magnolia fraseri",1,867.9,5.78856421,131.5,"LT-SEL",0.53635287
"WHCA-02-0121","MAGNFRA","Magnolia fraseri",4,973.9,3.94396496,319.1,"VIRGIN",1.76937187
"WHCA-02-0122","MAGNFRA","Magnolia fraseri",2,915.3,4.63796282,171.2,"LT-SEL",0.78173882
"WHCA-02-0125","MAGNFRA","Magnolia fraseri",2,1005,4.36587381,457.1,"LT-SEL",1.99468899
"WHCA-02-0126","MAGNFRA","Magnolia fraseri",1,1157,5.75363302,444.1,"LT-SEL",1.46871626
"WHCA-02-0129","MAGNFRA","Magnolia fraseri",3,877.2,4.17201519,76.16,"SETTLE",0.10079743
"WHCA-02-0133","MAGNFRA","Magnolia fraseri",2,1278,4.83674717,10,"LT-SEL",1.65560842
"WHCA-02-0145","MAGNFRA","Magnolia fraseri",1,1355,4.00562286,222,"CORPLOG",1.83770108
"WHCA-02-0161","MAGNFRA","Magnolia fraseri",2,661,4.78554678,14.14,"LT-SEL",1.99999857
"WHCA-02-0162","MAGNFRA","Magnolia fraseri",3,1208,4.45285082,323.1,"VIRGIN",0.69308567
"WHCA-02-0163","MAGNFRA","Magnolia fraseri",3,1194,5.44546223,262.5,"VIRGIN",1.3294394
"WHCA-03-0002","MAGNFRA","Magnolia fraseri",3,869.1,6.01650381,400.5,"CORPLOG",1.33280563
"WHCA-03-0003","MAGNFRA","Magnolia fraseri",4,746.2,3.34025192,141.4,"CORPLOG",0.56759202
"WHCA-03-0007","MAGNFRA","Magnolia fraseri",7,1327,4.67902899,148.7,"CORPLOG",1.77732527
"WHCA-03-0008","MAGNFRA","Magnolia fraseri",6,1401,3.72033095,261.7,"CORPLOG",0.87426198
"WHCA-03-0009","MAGNFRA","Magnolia fraseri",6,1344,3.40493608,250.6,"CORPLOG",1.8655895
"WHCA-03-0010","MAGNFRA","Magnolia fraseri",5,1015,7.2793231,10,"CORPLOG",1.74708641
"WHCA-03-0014","MAGNFRA","Magnolia fraseri",3,1229,4.56738806,518.7,"CORPLOG",1.99998355
"WHCA-03-0015","MAGNFRA","Magnolia fraseri",4,1339,5.49803591,64.03,"CORPLOG",0.12537469
"WHCA-03-0021","MAGNFRA","Magnolia fraseri",5,1215,7.06757402,330.2,"CORPLOG",0.8526659
"WHCA-03-0024","MAGNFRA","Magnolia fraseri",7,1242,3.91121697,299.7,"CORPLOG",0.02557052
"WHCA-03-0025","MAGNFRA","Magnolia fraseri",4,1213,4.18668318,335.4,"CORPLOG",1.99994481
"WHCA-03-0027","MAGNFRA","Magnolia fraseri",6,837.1,4.84279108,30,"CORPLOG",1.64344513
"WHCA-03-0028","MAGNFRA","Magnolia fraseri",3,866.8,4.58699608,223.6,"CORPLOG",1.96057272
"ATBN-01-0512","MAGNTRI","Magnolia tripetala",3,500.4,6.98623323,98.49,"SETTLE",1.98559523
"ATBN-01-0546","MAGNTRI","Magnolia tripetala",4,587.5,4.28537798,140.4,"SETTLE",1.99969959
"ATBN-01-0557","MAGNTRI","Magnolia tripetala",2,389.4,4.83746576,206.2,"LT-SEL",0.62067944
"FRID-01-0001","MAGNTRI","Magnolia tripetala",1,720.3,4.08203411,98.99,"LT-SEL",1.32238007
"FRID-01-0002","MAGNTRI","Magnolia tripetala",2,725.9,6.59966707,136,"CORPLOG",0.00787043
"UFRL-01-0103","MAGNTRI","Magnolia tripetala",3,362.4,6.63645792,85.44,"LT-SEL",0.19415538
"UFRL-01-0166","MAGNTRI","Magnolia tripetala",3,414,8.91287422,72.11,"CORPLOG",1.10765398
"UFRL-2A-0143","MAGNTRI","Magnolia tripetala",1,529.6,13.19,14.14,"CORPLOG",1.3555007
"ULRY-04-0064","MAGNTRI","Magnolia tripetala",4,499,4.78524113,0,"SETTLE",1.8333087
"ATBN-01-0303","NYSSSYL","Nyssa sylvatica",8,896.1,4.70563602,197,"CORPLOG",1.99068034
"ATBN-01-0304","NYSSSYL","Nyssa sylvatica",6,947.3,4.44743681,125.3,"CORPLOG",0.81673408
"ATBN-01-0306","NYSSSYL","Nyssa sylvatica",6,450.2,4.1337719,202.5,"LT-SEL",0.86011082
"ATBN-01-0307","NYSSSYL","Nyssa sylvatica",5,477,5.58730984,134.2,"LT-SEL",0.10092436
"ATBN-01-0308","NYSSSYL","Nyssa sylvatica",6,461.8,4.41563416,31.62,"LT-SEL",1.43245673
"ATBN-01-0311","NYSSSYL","Nyssa sylvatica",4,646.7,5.14371109,530.8,"CORPLOG",0.40140387
"ATBN-01-0312","NYSSSYL","Nyssa sylvatica",2,678,4.21500111,600.8,"CORPLOG",1.99559414
"ATBN-01-0313","NYSSSYL","Nyssa sylvatica",5,1200,4.5200429,346.6,"VIRGIN",1.99930537
"ATBN-01-0319","NYSSSYL","Nyssa sylvatica",6,1006,5.95048809,136,"LT-SEL",1.88872349
"ATBN-01-0320","NYSSSYL","Nyssa sylvatica",6,1007,8.11334801,133.4,"LT-SEL",1.98267138
"ATBN-01-0323","NYSSSYL","Nyssa sylvatica",6,941,5.09763908,102,"CORPLOG",1.84748435
"ATBN-01-0324","NYSSSYL","Nyssa sylvatica",7,927.7,4.958004,80,"CORPLOG",1.74956059
"ATBN-01-0402","NYSSSYL","Nyssa sylvatica",6,1017,4.82752705,42.43,"CORPLOG",0.24661149
"ATBN-01-0503","NYSSSYL","Nyssa sylvatica",4,955.5,4.37540388,58.31,"VIRGIN",1.19820857
"ATBN-01-0513","NYSSSYL","Nyssa sylvatica",3,628.2,5.58941603,20,"CORPLOG",1.982849
"ATBN-01-0514","NYSSSYL","Nyssa sylvatica",4,815.6,3.75619507,167.6,"SETTLE",0.04038979
"ATBN-01-0515","NYSSSYL","Nyssa sylvatica",5,614.4,5.70389414,42.43,"SETTLE",0.03799262
"ATBN-01-0516","NYSSSYL","Nyssa sylvatica",3,591.9,14.63,0,"SETTLE",0.03992888
"ATBN-01-0519","NYSSSYL","Nyssa sylvatica",4,1047,4.25630522,202.5,"LT-SEL",0.84465969
"ATBN-01-0523","NYSSSYL","Nyssa sylvatica",1,634.2,6.2772212,341.8,"SETTLE",0.01847941
"ATBN-01-0545","NYSSSYL","Nyssa sylvatica",6,627.1,7.26412916,141.4,"SETTLE",0.06010094
"ATBN-01-0546","NYSSSYL","Nyssa sylvatica",5,587.5,4.28537798,140.4,"SETTLE",1.99969959
"ATBN-01-0549","NYSSSYL","Nyssa sylvatica",5,561,6.0435648,58.31,"SETTLE",0.00982584
"ATBN-01-0550","NYSSSYL","Nyssa sylvatica",4,695.8,4.80601501,80,"SETTLE",0.19846542
"ATBN-01-0557","NYSSSYL","Nyssa sylvatica",2,389.4,4.83746576,206.2,"LT-SEL",0.62067944
"DELL-02-0045","NYSSSYL","Nyssa sylvatica",1,1015,5.6513648,377,"LT-SEL",1.95271218
"DELL-02-0052","NYSSSYL","Nyssa sylvatica",2,1051,6.98951197,367.7,"VIRGIN",1.84160626
"DELL-02-0057","NYSSSYL","Nyssa sylvatica",6,1067,5.37263489,377.4,"VIRGIN",0.86190045
"DELL-02-0100","NYSSSYL","Nyssa sylvatica",3,791.4,5.20167923,158.1,"LT-SEL",1.53286242
"DELL-02-0101","NYSSSYL","Nyssa sylvatica",1,768.7,5.03861618,41.23,"LT-SEL",1.05862534
"DELL-02-0105","NYSSSYL","Nyssa sylvatica",1,828.9,4.77252579,180.3,"VIRGIN",0.38256145
"DELL-02-0106","NYSSSYL","Nyssa sylvatica",2,885.6,5.9630332,247,"VIRGIN",0.1500562
"DELL-02-0108","NYSSSYL","Nyssa sylvatica",1,879.5,5.9129591,325.3,"VIRGIN",1.99690104
"DELL-02-0109","NYSSSYL","Nyssa sylvatica",2,760.3,4.44317198,214.7,"LT-SEL",1.91494739
"DELL-02-0110","NYSSSYL","Nyssa sylvatica",2,824.4,4.93527794,268.3,"LT-SEL",1.99971688
"DELL-02-0114","NYSSSYL","Nyssa sylvatica",5,732,5.14127302,114,"LT-SEL",0.21150754
"DELL-02-0115","NYSSSYL","Nyssa sylvatica",2,716.2,5.72402906,85.44,"LT-SEL",0.22148336
"DELL-02-0127","NYSSSYL","Nyssa sylvatica",6,1164,5.35513592,322,"LT-SEL",1.15807784
"DELL-02-0129","NYSSSYL","Nyssa sylvatica",2,877.2,4.17201519,76.16,"SETTLE",0.10079743
"DELL-03-0003","NYSSSYL","Nyssa sylvatica",1,746.2,3.34025192,141.4,"CORPLOG",0.56759202
"DELL-03-0028","NYSSSYL","Nyssa sylvatica",6,866.8,4.58699608,223.6,"CORPLOG",1.96057272
"DELL-03-0114","NYSSSYL","Nyssa sylvatica",7,1229,4.56738806,518.7,"CORPLOG",1.99998355
"DLAP-01-0011","NYSSSYL","Nyssa sylvatica",6,805.8,5.8314662,350,"LT-SEL",1.72286224
"DLAP-01-0012","NYSSSYL","Nyssa sylvatica",5,805.8,5.8314662,350,"LT-SEL",1.72286224
"DLAP-01-0013","NYSSSYL","Nyssa sylvatica",6,892.9,5.68822098,30,"LT-SEL",1.16020334
"DLAP-01-0014","NYSSSYL","Nyssa sylvatica",5,855.4,6.82961988,164.9,"LT-SEL",0.41322583
"DLAP-01-0015","NYSSSYL","Nyssa sylvatica",5,767.1,5.01883984,330.2,"LT-SEL",0.62745482
"FRID-01-0001","NYSSSYL","Nyssa sylvatica",2,720.3,4.08203411,98.99,"LT-SEL",1.32238007
"FRID-01-0002","NYSSSYL","Nyssa sylvatica",5,725.9,6.59966707,136,"CORPLOG",0.00787043
"FRID-01-0004","NYSSSYL","Nyssa sylvatica",4,859.1,4.89706898,130,"CORPLOG",0.28759128
"FRID-01-0005","NYSSSYL","Nyssa sylvatica",4,932.6,4.16547394,334.2,"LT-SEL",0.31273425
"FRID-01-0006","NYSSSYL","Nyssa sylvatica",2,670.9,4.81561184,63.25,"SETTLE",0.25890195
"FRID-01-0007","NYSSSYL","Nyssa sylvatica",7,741,4.35483885,327.6,"LT-SEL",0.09755319
"FRID-01-0009","NYSSSYL","Nyssa sylvatica",2,665.5,4.77475882,194.2,"SETTLE",1.9732815
"FRID-01-0010","NYSSSYL","Nyssa sylvatica",5,728,3.507025,98.49,"SETTLE",1.44477355
"FRID-01-0015","NYSSSYL","Nyssa sylvatica",5,639.7,4.60362005,219.3,"CORPLOG",0.43321049
"MILL-12-0007","NYSSSYL","Nyssa sylvatica",3,859,5.11756897,102,"LT-SEL",0.11043619
"MILL-17-0010","NYSSSYL","Nyssa sylvatica",3,869,3.96050692,100,"CORPLOG",0.4183189
"MILL-18-0021","NYSSSYL","Nyssa sylvatica",3,717.7,6.16744995,107.7,"CORPLOG",0.07341928
"MILL-20-0010","NYSSSYL","Nyssa sylvatica",4,732.3,4.30205011,22.36,"LT-SEL",1.48643851
"MILL-24-0016","NYSSSYL","Nyssa sylvatica",3,1183,4.84606981,60,"VIRGIN",0.94372642
"MILL-27-0033","NYSSSYL","Nyssa sylvatica",3,1047,5.12619495,452.2,"VIRGIN",1.99847972
"MILL-27-0065","NYSSSYL","Nyssa sylvatica",3,1328,3.49296904,534.5,"LT-SEL",1.73625684
"MILL-27-0110","NYSSSYL","Nyssa sylvatica",4,830.2,4.43833685,20,"SETTLE",1.44655585
"PITT-01-0006","NYSSSYL","Nyssa sylvatica",4,920.4,4.13903999,142.1,"SETTLE",1.14454198
"PITT-01-0007","NYSSSYL","Nyssa sylvatica",1,1145,5.12563515,152.3,"VIRGIN",0.26586017
"PITT-01-0008","NYSSSYL","Nyssa sylvatica",2,1234,5.29963684,281.6,"VIRGIN",0.99495459
"PITT-01-0010","NYSSSYL","Nyssa sylvatica",4,1121,5.36382103,281.6,"LT-SEL",1.03253949
"PITT-01-0011","NYSSSYL","Nyssa sylvatica",2,1134,5.10715389,64.03,"VIRGIN",1.64530134
"PITT-01-0016","NYSSSYL","Nyssa sylvatica",3,905.8,8.82238483,20,"LT-SEL",0.29943642
"PITT-01-0018","NYSSSYL","Nyssa sylvatica",2,866.8,4.24502897,20,"VIRGIN",1.68929851
"PITT-01-0024","NYSSSYL","Nyssa sylvatica",2,988.4,8.58088684,36.06,"VIRGIN",1.43431389
"PITT-01-0027","NYSSSYL","Nyssa sylvatica",5,980.5,4.8444171,63.25,"VIRGIN",1.66897535
"PITT-01-0033","NYSSSYL","Nyssa sylvatica",4,834.5,5.5891118,22.36,"LT-SEL",1.9692086
"PITT-01-0040","NYSSSYL","Nyssa sylvatica",2,859.5,7.11973906,104.4,"LT-SEL",1.06107688
"PITT-01-0043","NYSSSYL","Nyssa sylvatica",3,802.3,6.070086,90.55,"SETTLE",0.3981379
"PITT-01-0044","NYSSSYL","Nyssa sylvatica",2,1072,11.15,10,"SETTLE",0.53707433
"UFRL-01-0001","NYSSSYL","Nyssa sylvatica",6,628.4,3.91855192,120.4,"LT-SEL",0.04478073
"UFRL-01-0003","NYSSSYL","Nyssa sylvatica",3,683.7,4.15644693,22.36,"LT-SEL",1.9521364
"UFRL-01-0004","NYSSSYL","Nyssa sylvatica",3,444.2,4.41574621,28.28,"LT-SEL",0.16297245
"UFRL-01-0006","NYSSSYL","Nyssa sylvatica",5,613.5,3.636199,272,"LT-SEL",1.7864604
"UFRL-01-0007","NYSSSYL","Nyssa sylvatica",3,595.6,4.46126795,250.8,"LT-SEL",0.97821885
"UFRL-01-0008","NYSSSYL","Nyssa sylvatica",4,584,4.80739689,108.2,"LT-SEL",1.51250339
"UFRL-01-0009","NYSSSYL","Nyssa sylvatica",6,598.8,4.82904005,210.2,"LT-SEL",0.72464001
"UFRL-01-0010","NYSSSYL","Nyssa sylvatica",4,606.2,3.7613709,252.4,"LT-SEL",0.05484751
"UFRL-01-0013","NYSSSYL","Nyssa sylvatica",3,941,4.39282799,320.6,"LT-SEL",1.68158853
"UFRL-01-0014","NYSSSYL","Nyssa sylvatica",5,919.9,5.05614424,156.5,"LT-SEL",0.75687164
"UFRL-01-0015","NYSSSYL","Nyssa sylvatica",5,883.4,5.40982389,108.2,"LT-SEL",1.37579525
"UFRL-01-0016","NYSSSYL","Nyssa sylvatica",4,727.2,3.44712996,290.7,"LT-SEL",0.69633603
"UFRL-01-0018","NYSSSYL","Nyssa sylvatica",4,727,3.16103697,250.8,"LT-SEL",1.41699612
"UFRL-01-0019","NYSSSYL","Nyssa sylvatica",3,625.5,4.68501806,63.25,"LT-SEL",0.0068528
"UFRL-01-0022","NYSSSYL","Nyssa sylvatica",4,457.3,9.2308197,28.28,"LT-SEL",1.1679101
"UFRL-01-0023","NYSSSYL","Nyssa sylvatica",6,717.4,4.51472521,460,"LT-SEL",1.14009523
"UFRL-01-0024","NYSSSYL","Nyssa sylvatica",4,706,4.35608196,390.5,"LT-SEL",0.16328752
"UFRL-01-0026","NYSSSYL","Nyssa sylvatica",6,758.6,4.72222519,63.25,"LT-SEL",1.08114648
"UFRL-01-0027","NYSSSYL","Nyssa sylvatica",5,503.2,4.64458084,355.1,"CORPLOG",0.72824824
"UFRL-01-0028","NYSSSYL","Nyssa sylvatica",5,817.5,8.70455647,465.3,"LT-SEL",0.81304598
"UFRL-01-0030","NYSSSYL","Nyssa sylvatica",3,544.6,8.5399971,160,"LT-SEL",1.12592888
"UFRL-01-0031","NYSSSYL","Nyssa sylvatica",4,568.9,10.67,250.8,"LT-SEL",1.20157778
"UFRL-01-0032","NYSSSYL","Nyssa sylvatica",2,678.1,5.25798607,214,"LT-SEL",0.0947428
"UFRL-01-0033","NYSSSYL","Nyssa sylvatica",5,581.1,4.57624388,64.03,"LT-SEL",1.7887274
"UFRL-01-0035","NYSSSYL","Nyssa sylvatica",6,590,4.69755602,474.3,"CORPLOG",0.84226847
"UFRL-01-0036","NYSSSYL","Nyssa sylvatica",5,571.5,5.10388613,266.8,"CORPLOG",0.3876434
"UFRL-01-0037","NYSSSYL","Nyssa sylvatica",5,681.4,4.70516014,506,"LT-SEL",0.88299614
"UFRL-01-0038","NYSSSYL","Nyssa sylvatica",4,670.8,4.5713501,462.4,"LT-SEL",0.64879811
"UFRL-01-0039","NYSSSYL","Nyssa sylvatica",5,698.4,3.85004401,197,"LT-SEL",0.43965831
"UFRL-01-0040","NYSSSYL","Nyssa sylvatica",7,716.1,4.26419878,240.4,"LT-SEL",0.10218436
"UFRL-01-0041","NYSSSYL","Nyssa sylvatica",5,709.6,3.68539906,235.4,"LT-SEL",1.06184423
"UFRL-01-0042","NYSSSYL","Nyssa sylvatica",5,676.1,5.47057295,200,"LT-SEL",1.1176964
"UFRL-01-0043","NYSSSYL","Nyssa sylvatica",4,661.4,4.68295383,127.3,"LT-SEL",1.97888565
"UFRL-01-0044","NYSSSYL","Nyssa sylvatica",5,610.7,4.52831793,277.3,"LT-SEL",0.00162463
"UFRL-01-0045","NYSSSYL","Nyssa sylvatica",7,637.3,4.85419703,300.8,"LT-SEL",0.02940879
"UFRL-01-0046","NYSSSYL","Nyssa sylvatica",5,614.4,5.13394117,186,"LT-SEL",1.19817114
"UFRL-01-0047","NYSSSYL","Nyssa sylvatica",1,584.3,6.47289991,85.44,"LT-SEL",1.77505493
"UFRL-01-0047","NYSSSYL","Nyssa sylvatica",1,607,4.79977417,114,"LT-SEL",1.38205504
"UFRL-01-0050","NYSSSYL","Nyssa sylvatica",2,592.6,5.35637188,31.62,"LT-SEL",0.31793281
"UFRL-01-0053","NYSSSYL","Nyssa sylvatica",3,603,6.0051198,36.06,"LT-SEL",0.41018903
"UFRL-01-0054","NYSSSYL","Nyssa sylvatica",2,614.6,5.21767616,382.1,"LT-SEL",1.82649243
"UFRL-01-0055","NYSSSYL","Nyssa sylvatica",1,669.3,9.71498203,378.5,"LT-SEL",1.50664282
"UFRL-01-0056","NYSSSYL","Nyssa sylvatica",5,691.1,5.42046499,317.6,"LT-SEL",1.38211691
"UFRL-01-0057","NYSSSYL","Nyssa sylvatica",3,611.7,10.24,197.2,"LT-SEL",0.00886668
"UFRL-01-0058","NYSSSYL","Nyssa sylvatica",4,690.8,4.80152607,230,"LT-SEL",0.52077001
"UFRL-01-0059","NYSSSYL","Nyssa sylvatica",1,650.8,3.88353205,386.4,"LT-SEL",1.94824541
"UFRL-01-0060","NYSSSYL","Nyssa sylvatica",4,663.5,4.75779009,383.3,"LT-SEL",1.99991763
"UFRL-01-0061","NYSSSYL","Nyssa sylvatica",3,673.2,5.40900183,520.1,"LT-SEL",1.75601733
"UFRL-01-0062","NYSSSYL","Nyssa sylvatica",4,680.2,4.7884531,460,"LT-SEL",0.00010672
"UFRL-01-0063","NYSSSYL","Nyssa sylvatica",4,676.8,3.841851,237.1,"LT-SEL",1.47897458
"UFRL-01-0064","NYSSSYL","Nyssa sylvatica",6,760.6,5.57019711,255,"LT-SEL",0.94494045
"UFRL-01-0065","NYSSSYL","Nyssa sylvatica",6,750.6,7.00905085,301.5,"LT-SEL",0.12922165
"UFRL-01-0067","NYSSSYL","Nyssa sylvatica",5,751.5,5.0061202,219.3,"LT-SEL",1.67205107
"UFRL-01-0068","NYSSSYL","Nyssa sylvatica",6,752.9,4.58780289,205.2,"LT-SEL",0.03474157
"UFRL-01-0069","NYSSSYL","Nyssa sylvatica",5,731.2,4.71225786,169.7,"LT-SEL",0.04445076
"UFRL-01-0069","NYSSSYL","Nyssa sylvatica",5,705.1,10.48,98.99,"LT-SEL",0.2479222
"UFRL-01-0070","NYSSSYL","Nyssa sylvatica",5,514.3,3.77509809,150,"LT-SEL",1.48247421
"UFRL-01-0071","NYSSSYL","Nyssa sylvatica",4,446.6,4.69749117,50,"LT-SEL",1.50944912
"UFRL-01-0072","NYSSSYL","Nyssa sylvatica",5,518.3,4.35624313,220,"LT-SEL",0.6318047
"UFRL-01-0073","NYSSSYL","Nyssa sylvatica",6,552.7,8.75770378,161.2,"LT-SEL",0.1227034
"UFRL-01-0076","NYSSSYL","Nyssa sylvatica",5,478.2,5.47542715,100.5,"LT-SEL",0.44149759
"UFRL-01-0077","NYSSSYL","Nyssa sylvatica",4,339.8,5.53444195,50,"LT-SEL",1.30991566
"UFRL-01-0078","NYSSSYL","Nyssa sylvatica",4,351,5.04492712,92.2,"LT-SEL",1.98913229
"UFRL-01-0079","NYSSSYL","Nyssa sylvatica",4,326.3,6.51829004,40,"LT-SEL",1.96703136
"UFRL-01-0080","NYSSSYL","Nyssa sylvatica",4,362.6,4.59075308,31.62,"LT-SEL",0.01060447
"UFRL-01-0082","NYSSSYL","Nyssa sylvatica",4,379.4,4.40113401,64.03,"LT-SEL",0.0154725
"UFRL-01-0083","NYSSSYL","Nyssa sylvatica",5,564.8,5.63021421,138.9,"LT-SEL",1.24359202
"UFRL-01-0084","NYSSSYL","Nyssa sylvatica",3,605.9,3.48094106,130.4,"LT-SEL",1.99760628
"UFRL-01-0085","NYSSSYL","Nyssa sylvatica",5,603.3,3.52819395,247.6,"LT-SEL",1.67021656
"UFRL-01-0086","NYSSSYL","Nyssa sylvatica",1,574.5,4.40125084,205.2,"LT-SEL",1.633129
"UFRL-01-0087","NYSSSYL","Nyssa sylvatica",2,594.8,5.8831768,278.9,"LT-SEL",1.45682681
"UFRL-01-0088","NYSSSYL","Nyssa sylvatica",6,592.6,4.91427422,100,"LT-SEL",1.35003245
"UFRL-01-0089","NYSSSYL","Nyssa sylvatica",6,573.9,3.8970089,200,"LT-SEL",0.84790725
"UFRL-01-0090","NYSSSYL","Nyssa sylvatica",3,562.8,5.2535038,620.1,"LT-SEL",0.89792567
"UFRL-01-0090","NYSSSYL","Nyssa sylvatica",3,578.9,8.87221527,560.4,"LT-SEL",0.00473134
"UFRL-01-0090","NYSSSYL","Nyssa sylvatica",4,562.8,5.2535038,620.1,"LT-SEL",0.89792567
"UFRL-01-0090","NYSSSYL","Nyssa sylvatica",4,578.9,8.87221527,560.4,"LT-SEL",0.00473134
"UFRL-01-0091","NYSSSYL","Nyssa sylvatica",4,561.5,3.56035495,667.1,"LT-SEL",0.38941371
"UFRL-01-0091","NYSSSYL","Nyssa sylvatica",4,562,4.10381317,664.8,"LT-SEL",0.55525863
"UFRL-01-0091","NYSSSYL","Nyssa sylvatica",6,561.5,3.56035495,667.1,"LT-SEL",0.38941371
"UFRL-01-0091","NYSSSYL","Nyssa sylvatica",6,562,4.10381317,664.8,"LT-SEL",0.55525863
"UFRL-01-0092","NYSSSYL","Nyssa sylvatica",3,662.6,4.68487406,466.9,"LT-SEL",0.30797628
"UFRL-01-0092","NYSSSYL","Nyssa sylvatica",3,677.8,4.51414013,504.5,"LT-SEL",0.49305943
"UFRL-01-0092","NYSSSYL","Nyssa sylvatica",4,662.6,4.68487406,466.9,"LT-SEL",0.30797628
"UFRL-01-0092","NYSSSYL","Nyssa sylvatica",4,677.8,4.51414013,504.5,"LT-SEL",0.49305943
